(936, 0.00039269942969533583)
(937, 0.0003929207781830484)
(938, 0.00039314185829372825)
(939, 0.00039336266943408636)
(940, 0.0003935832110113074)
(941, 0.0003938034824330523)
(942, 0.00039402348310746085)
(943, 0.0003942432124431545)
(944, 0.0003944626698492386)
(945, 0.0003946818547353057)
(946, 0.0003949007665114372)
(947, 0.0003951194045882072)
(948, 0.000395337768376684)
(949, 0.00039555585728843346)
(950, 0.0003957736707355214)
(951, 0.0003959912081305161)
(952, 0.000396208468886491)
(953, 0.00039642545241702767)
(954, 0.0003966421581362178)
(955, 0.00039685858545866656)
(956, 0.0003970747337994942)
(957, 0.00039729060257434)
(958, 0.00039750619119936374)
(959, 0.0003977214990912488)
(960, 0.00039793652566720496)
(961, 0.0003981512703449706)
(962, 0.00039836573254281555)
(963, 0.00039857991167954385)
(964, 0.000398793807174496)
(965, 0.00039900741844755167)
(966, 0.00039922074491913266)
(967, 0.00039943378601020504)
(968, 0.000399646541142282)
(969, 0.0003998590097374266)
(970, 0.0004000711912182539)
(971, 0.00040028308500793404)
(972, 0.00040049469053019465)
(973, 0.00040070600720932344)
(974, 0.0004009170344701708)
(975, 0.0004011277717381525)
(976, 0.000401338218439252)
(977, 0.0004015483740000235)
(978, 0.00040175823784759427)
(979, 0.00040196780940966693)
(980, 0.00040217708811452277)
(981, 0.0004023860733910237)
(982, 0.0004025947646686152)
(983, 0.0004028031613773288)
(984, 0.00040301126294778447)
(985, 0.00040321906881119347)
(986, 0.0004034265783993609)
(987, 0.00040363379114468815)
(988, 0.00040384070648017556)
(989, 0.000404047323839425)
(990, 0.00040425364265664235)
(991, 0.0004044596623666403)
(992, 0.0004046653824048406)
(993, 0.0004048708022072771)
(994, 0.0004050759212105975)
(995, 0.0004052807388520669)
(996, 0.0004054852545695697)
(997, 0.0004056894678016125)
(998, 0.0004058933779873263)
(999, 0.00040609698456646936)
(1000, 0.0004063002869794297)
(1001, 0.0004065032846672278)
(1002, 0.00040670597707151873)
(1003, 0.00040690836363459513)
(1004, 0.00040711044379938924)
(1005, 0.00040731221700947637)
(1006, 0.0004075136827090764)
(1007, 0.000407714840343057)
(1008, 0.0004079156893569358)
(1009, 0.0004081162291968834)
(1010, 0.0004083164593097252)
(1011, 0.0004085163791429445)
(1012, 0.0004087159881446852)
(1013, 0.00040891528576375325)
(1014, 0.0004091142714496208)
(1015, 0.0004093129446524271)
(1016, 0.0004095113048229823)
(1017, 0.0004097093514127691)
(1018, 0.0004099070838739459)
(1019, 0.0004101045016593489)
(1020, 0.0004103016042224947)
(1021, 0.0004104983910175831)
(1022, 0.00041069486149949915)
(1023, 0.00041089101512381597)
(1024, 0.0004110868513467971)
(1025, 0.00041128236962539936)
(1026, 0.0004114775694172748)
(1027, 0.00041167245018077365)
(1028, 0.00041186701137494635)
(1029, 0.0004120612524595469)
(1030, 0.00041225517289503416)
(1031, 0.00041244877214257546)
(1032, 0.00041264204966404844)
(1033, 0.00041283500492204364)
(1034, 0.00041302763737986715)
(1035, 0.000413219946501543)
(1036, 0.0004134119317518154)
(1037, 0.00041360359259615175)
(1038, 0.0004137949285007447)
(1039, 0.0004139859389325148)
(1040, 0.0004141766233591128)
(1041, 0.0004143669812489221)
(1042, 0.0004145570120710616)
(1043, 0.0004147467152953878)
(1044, 0.0004149360903924975)
(1045, 0.00041512513683372964)
(1046, 0.0004153138540911687)
(1047, 0.00041550224163764646)
(1048, 0.0004156902989467449)
(1049, 0.0004158780254927981)
(1050, 0.0004160654207508951)
(1051, 0.00041625248419688244)
(1052, 0.0004164392153073662)
(1053, 0.00041662561355971454)
(1054, 0.00041681167843206053)
(1055, 0.000416997409403304)
(1056, 0.00041718280595311435)
(1057, 0.0004173678675619331)
(1058, 0.0004175525937109755)
(1059, 0.000417736983882234)
(1060, 0.0004179210375584801)
(1061, 0.000418104754223267)
(1062, 0.0004182881333609314)
(1063, 0.00041847117445659697)
(1064, 0.00041865387699617566)
(1065, 0.00041883624046637084)
(1066, 0.0004190182643546795)
(1067, 0.0004191999481493946)
(1068, 0.00041938129133960725)
(1069, 0.0004195622934152096)
(1070, 0.00041974295386689695)
(1071, 0.0004199232721861699)
(1072, 0.0004201032478653371)
(1073, 0.00042028288039751765)
(1074, 0.0004204621692766429)
(1075, 0.0004206411139974596)
(1076, 0.00042081971405553194)
(1077, 0.0004209979689472435)
(1078, 0.0004211758781698005)
(1079, 0.0004213534412212333)
(1080, 0.0004215306576003992)
(1081, 0.000421707526806985)
(1082, 0.00042188404834150834)
(1083, 0.00042206022170532167)
(1084, 0.00042223604640061294)
(1085, 0.0004224115219304093)
(1086, 0.00042258664779857815)
(1087, 0.00042276142350983095)
(1088, 0.000422935848569724)
(1089, 0.00042310992248466213)
(1090, 0.00042328364476189995)
(1091, 0.00042345701490954503)
(1092, 0.00042363003243655944)
(1093, 0.00042380269685276286)
(1094, 0.00042397500766883404)
(1095, 0.00042414696439631403)
(1096, 0.0004243185665476077)
(1097, 0.0004244898136359863)
(1098, 0.00042466070517558995)
(1099, 0.00042483124068142984)
(1100, 0.0004250014196693904)
(1101, 0.00042517124165623155)
(1102, 0.00042534070615959127)
(1103, 0.0004255098126979875)
(1104, 0.0004256785607908209)
(1105, 0.00042584694995837657)
(1106, 0.0004260149797218268)
(1107, 0.00042618264960323296)
(1108, 0.0004263499591255481)
(1109, 0.00042651690781261885)
(1110, 0.000426683495189188)
(1111, 0.0004268497207808967)
(1112, 0.00042701558411428644)
(1113, 0.00042718108471680156)
(1114, 0.00042734622211679143)
(1115, 0.00042751099584351266)
(1116, 0.0004276754054271314)
(1117, 0.0004278394503987255)
(1118, 0.00042800313029028663)
(1119, 0.0004281664446347228)
(1120, 0.0004283293929658604)
(1121, 0.00042849197481844626)
(1122, 0.00042865418972815)
(1123, 0.0004288160372315666)
(1124, 0.000428977516866218)
(1125, 0.00042913862817055563)
(1126, 0.0004292993706839625)
(1127, 0.0004294597439467554)
(1128, 0.00042961974750018724)
(1129, 0.0004297793808864491)
(1130, 0.0004299386436486724)
(1131, 0.00043009753533093117)
(1132, 0.0004302560554782439)
(1133, 0.00043041420363657635)
(1134, 0.00043057197935284305)
(1135, 0.00043072938217490997)
(1136, 0.00043088641165159634)
(1137, 0.0004310430673326767)
(1138, 0.00043119934876888384)
(1139, 0.0004313552555119097)
(1140, 0.0004315107871144087)
(1141, 0.0004316659431299991)
(1142, 0.00043182072311326547)
(1143, 0.00043197512661976076)
(1144, 0.0004321291532060084)
(1145, 0.0004322828024295044)
(1146, 0.0004324360738487196)
(1147, 0.00043258896702310154)
(1148, 0.0004327414815130768)
(1149, 0.00043289361688005296)
(1150, 0.0004330453726864209)
(1151, 0.0004331967484955566)
(1152, 0.00043334774387182335)
(1153, 0.00043349835838057407)
(1154, 0.00043364859158815305)
(1155, 0.0004337984430618982)
(1156, 0.00043394791237014304)
(1157, 0.0004340969990822191)
(1158, 0.00043424570276845746)
(1159, 0.000434394023000191)
(1160, 0.00043454195934975674)
(1161, 0.00043468951139049764)
(1162, 0.0004348366786967647)
(1163, 0.00043498346084391886)
(1164, 0.0004351298574083334)
(1165, 0.0004352758679673956)
(1166, 0.000435421492099509)
(1167, 0.00043556672938409525)
(1168, 0.00043571157940159634)
(1169, 0.0004358560417334765)
(1170, 0.00043600011596222433)
(1171, 0.00043614380167135446)
(1172, 0.00043628709844540996)
(1173, 0.00043643000586996437)
(1174, 0.0004365725235316231)
(1175, 0.00043671465101802626)
(1176, 0.0004368563879178498)
(1177, 0.00043699773382080827)
(1178, 0.00043713868831765645)
(1179, 0.0004372792510001911)
(1180, 0.0004374194214612532)
(1181, 0.0004375591992947299)
(1182, 0.0004376985840955565)
(1183, 0.00043783757545971824)
(1184, 0.0004379761729842526)
(1185, 0.0004381143762672507)
(1186, 0.0004382521849078595)
(1187, 0.0004383895985062842)
(1188, 0.00043852661666378943)
(1189, 0.00043866323898270174)
(1190, 0.00043879946506641086)
(1191, 0.0004389352945193725)
(1192, 0.0004390707269471096)
(1193, 0.0004392057619562144)
(1194, 0.00043934039915435066)
(1195, 0.00043947463815025483)
(1196, 0.0004396084785537389)
(1197, 0.0004397419199756915)
(1198, 0.00043987496202807996)
(1199, 0.0004400076043239528)
(1200, 0.0004401398464774406)
(1201, 0.0004402716881037586)
(1202, 0.0004404031288192084)
(1203, 0.00044053416824117964)
(1204, 0.00044066480598815204)
(1205, 0.00044079504167969725)
(1206, 0.0004409248749364806)
(1207, 0.0004410543053802631)
(1208, 0.0004411833326339026)
(1209, 0.0004413119563213571)
(1210, 0.00044144017606768493)
(1211, 0.0004415679914990475)
(1212, 0.00044169540224271096)
(1213, 0.00044182240792704807)
(1214, 0.00044194900818153967)
(1215, 0.0004420752026367769)
(1216, 0.00044220099092446245)
(1217, 0.0004423263726774133)
(1218, 0.00044245134752956134)
(1219, 0.00044257591511595617)
(1220, 0.00044270007507276606)
(1221, 0.0004428238270372803)
(1222, 0.0004429471706479107)
(1223, 0.00044307010554419345)
(1224, 0.0004431926313667908)
(1225, 0.0004433147477574928)
(1226, 0.00044343645435921905)
(1227, 0.0004435577508160207)
(1228, 0.0004436786367730816)
(1229, 0.0004437991118767208)
(1230, 0.0004439191757743936)
(1231, 0.00044403882811469336)
(1232, 0.00044415806854735394)
(1233, 0.0004442768967232503)
(1234, 0.00044439531229440105)
(1235, 0.00044451331491396974)
(1236, 0.00044463090423626687)
(1237, 0.0004447480799167511)
(1238, 0.00044486484161203126)
(1239, 0.00044498118897986805)
(1240, 0.0004450971216791759)
(1241, 0.0004452126393700238)
(1242, 0.00044532774171363786)
(1243, 0.00044544242837240276)
(1244, 0.000445556699009863)
(1245, 0.000445670553290725)
(1246, 0.0004457839908808586)
(1247, 0.0004458970114472984)
(1248, 0.000446009614658246)
(1249, 0.0004461218001830709)
(1250, 0.00044623356769231295)
(1251, 0.00044634491685768287)
(1252, 0.0004464558473520651)
(1253, 0.00044656635884951837)
(1254, 0.000446676451025278)
(1255, 0.00044678612355575695)
(1256, 0.00044689537611854787)
(1257, 0.00044700420839242444)
(1258, 0.00044711262005734265)
(1259, 0.0004472206107944431)
(1260, 0.0004473281802860521)
(1261, 0.00044743532821568297)
(1262, 0.0004475420542680383)
(1263, 0.00044764835812901075)
(1264, 0.00044775423948568516)
(1265, 0.0004478596980263398)
(1266, 0.000447964733440448)
(1267, 0.0004480693454186795)
(1268, 0.0004481735336529022)
(1269, 0.0004482772978361837)
(1270, 0.0004483806376627924)
(1271, 0.00044848355282819946)
(1272, 0.0004485860430290802)
(1273, 0.00044868810796331536)
(1274, 0.0004487897473299928)
(1275, 0.00044889096082940895)
(1276, 0.0004489917481630701)
(1277, 0.000449092109033694)
(1278, 0.00044919204314521164)
(1279, 0.0004492915502027681)
(1280, 0.0004493906299127244)
(1281, 0.0004494892819826588)
(1282, 0.0004495875061213684)
(1283, 0.0004496853020388703)
(1284, 0.0004497826694464032)
(1285, 0.0004498796080564291)
(1286, 0.00044997611758263383)
(1287, 0.0004500721977399295)
(1288, 0.0004501678482444554)
(1289, 0.00045026306881357936)
(1290, 0.0004503578591658992)
(1291, 0.0004504522190212442)
(1292, 0.00045054614810067633)
(1293, 0.00045063964612649196)
(1294, 0.00045073271282222266)
(1295, 0.00045082534791263725)
(1296, 0.0004509175511237423)
(1297, 0.00045100932218278457)
(1298, 0.00045110066081825126)
(1299, 0.0004511915667598722)
(1300, 0.00045128203973862055)
(1301, 0.0004513720794867147)
(1302, 0.00045146168573761893)
(1303, 0.00045155085822604557)
(1304, 0.00045163959668795533)
(1305, 0.0004517279008605594)
(1306, 0.00045181577048232047)
(1307, 0.00045190320529295394)
(1308, 0.00045199020503342913)
(1309, 0.00045207676944597106)
(1310, 0.0004521628982740609)
(1311, 0.0004522485912624381)
(1312, 0.0004523338481571009)
(1313, 0.00045241866870530825)
(1314, 0.00045250305265558057)
(1315, 0.0004525869997577012)
(1316, 0.00045267050976271757)
(1317, 0.00045275358242294247)
(1318, 0.0004528362174919553)
(1319, 0.0004529184147246034)
(1320, 0.00045300017387700265)
(1321, 0.00045308149470653966)
(1322, 0.00045316237697187224)
(1323, 0.00045324282043293076)
(1324, 0.0004533228248509193)
(1325, 0.00045340238998831724)
(1326, 0.0004534815156088798)
(1327, 0.00045356020147763974)
(1328, 0.00045363844736090805)
(1329, 0.00045371625302627545)
(1330, 0.00045379361824261365)
(1331, 0.0004538705427800762)
(1332, 0.00045394702641009954)
(1333, 0.00045402306890540445)
(1334, 0.000454098670039997)
(1335, 0.00045417382958916976)
(1336, 0.0004542485473295028)
(1337, 0.00045432282303886493)
(1338, 0.00045439665649641477)
(1339, 0.0004544700474826015)
(1340, 0.00045454299577916664)
(1341, 0.0004546155011691446)
(1342, 0.0004546875634368638)
(1343, 0.0004547591823679479)
(1344, 0.00045483035774931675)
(1345, 0.0004549010893691877)
(1346, 0.0004549713770170762)
(1347, 0.0004550412204837973)
(1348, 0.00045511061956146626)
(1349, 0.0004551795740434999)
(1350, 0.0004552480837246177)
(1351, 0.0004553161484008423)
(1352, 0.000455383767869501)
(1353, 0.00045545094192922693)
(1354, 0.00045551767037995924)
(1355, 0.00045558395302294487)
(1356, 0.00045564978966073917)
(1357, 0.00045571518009720715)
(1358, 0.00045578012413752397)
(1359, 0.0004558446215881765)
(1360, 0.0004559086722569637)
(1361, 0.00045597227595299815)
(1362, 0.0004560354324867067)
(1363, 0.00045609814166983114)
(1364, 0.0004561604033154297)
(1365, 0.0004562222172378776)
(1366, 0.0004562835832528681)
(1367, 0.0004563445011774134)
(1368, 0.0004564049708298454)
(1369, 0.00045646499202981687)
(1370, 0.00045652456459830234)
(1371, 0.00045658368835759867)
(1372, 0.000456642363131326)
(1373, 0.00045670058874442923)
(1374, 0.000456758365023178)
(1375, 0.0004568156917951681)
(1376, 0.00045687256888932225)
(1377, 0.0004569289961358908)
(1378, 0.00045698497336645283)
(1379, 0.0004570405004139167)
(1380, 0.00045709557711252105)
(1381, 0.00045715020329783557)
(1382, 0.00045720437880676185)
(1383, 0.00045725810347753426)
(1384, 0.0004573113771497205)
(1385, 0.0004573641996642228)
(1386, 0.0004574165708632783)
(1387, 0.00045746849059046007)
(1388, 0.00045751995869067777)
(1389, 0.0004575709750101788)
(1390, 0.00045762153939654833)
(1391, 0.0004576716516987107)
(1392, 0.00045772131176693)
(1393, 0.0004577705194528107)
(1394, 0.0004578192746092984)
(1395, 0.00045786757709068073)
(1396, 0.000457915426752588)
(1397, 0.0004579628234519938)
(1398, 0.00045800976704721584)
(1399, 0.00045805625739791644)
(1400, 0.0004581022943651038)
(1401, 0.00045814787781113195)
(1402, 0.0004581930075997019)
(1403, 0.0004582376835958624)
(1404, 0.00045828190566600996)
(1405, 0.0004583256736778903)
(1406, 0.0004583689875005987)
(1407, 0.00045841184700458066)
(1408, 0.0004584542520616322)
(1409, 0.0004584962025449013)
(1410, 0.0004585376983288874)
(1411, 0.0004585787392894435)
(1412, 0.00045861932530377524)
(1413, 0.00045865945625044263)
(1414, 0.00045869913200936006)
(1415, 0.00045873835246179736)
(1416, 0.00045877711749037973)
(1417, 0.0004588154269790891)
(1418, 0.0004588532808132641)
(1419, 0.0004588906788796009)
(1420, 0.0004589276210661538)
(1421, 0.0004589641072623356)
(1422, 0.0004590001373589185)
(1423, 0.0004590357112480342)
(1424, 0.0004590708288231747)
(1425, 0.00045910548997919314)
(1426, 0.00045913969461230334)
(1427, 0.0004591734426200814)
(1428, 0.00045920673390146573)
(1429, 0.0004592395683567575)
(1430, 0.0004592719458876212)
(1431, 0.00045930386639708525)
(1432, 0.0004593353297895423)
(1433, 0.00045936633597075)
(1434, 0.0004593968848478309)
(1435, 0.0004594269763292737)
(1436, 0.0004594566103249331)
(1437, 0.00045948578674603023)
(1438, 0.0004595145055051538)
(1439, 0.0004595427665162595)
(1440, 0.0004595705696946714)
(1441, 0.0004595979149570817)
(1442, 0.0004596248022215515)
(1443, 0.0004596512314075111)
(1444, 0.0004596772024357602)
(1445, 0.0004597027152284689)
(1446, 0.0004597277697091772)
(1447, 0.00045975236580279627)
(1448, 0.00045977650343560826)
(1449, 0.0004598001825352667)
(1450, 0.00045982340303079737)
(1451, 0.00045984616485259786)
(1452, 0.00045986846793243856)
(1453, 0.00045989031220346264)
(1454, 0.00045991169760018673)
(1455, 0.0004599326240585008)
(1456, 0.000459953091515669)
(1457, 0.0004599730999103294)
(1458, 0.0004599926491824946)
(1459, 0.00046001173927355234)
(1460, 0.00046003037012626514)
(1461, 0.00046004854168477105)
(1462, 0.00046006625389458377)
(1463, 0.00046008350670259294)
(1464, 0.0004601003000570645)
(1465, 0.00046011663390764057)
(1466, 0.00046013250820534047)
(1467, 0.0004601479229025601)
(1468, 0.00046016287795307267)
(1469, 0.0004601773733120289)
(1470, 0.00046019140893595713)
(1471, 0.0004602049847827635)
(1472, 0.0004602181008117323)
(1473, 0.00046023075698352616)
(1474, 0.0004602429532601862)
(1475, 0.0004602546896051321)
(1476, 0.0004602659659831625)
(1477, 0.0004602767823604551)
(1478, 0.0004602871387045666)
(1479, 0.00046029703498443335)
(1480, 0.0004603064711703711)
(1481, 0.0004603154472340752)
(1482, 0.00046032396314862103)
(1483, 0.0004603320188884637)
(1484, 0.00046033961442943836)
(1485, 0.0004603467497487606)
(1486, 0.0004603534248250261)
(1487, 0.00046035963963821124)
(1488, 0.0004603653941696724)
(1489, 0.0004603706884021472)
(1490, 0.0004603755223197534)
(1491, 0.00046037989590799)
(1492, 0.0004603838091537364)
(1493, 0.00046038726204525337)
(1494, 0.00046039025457218243)
(1495, 0.00046039278672554594)
(1496, 0.00046039485849774776)
(1497, 0.0004603964698825724)
(1498, 0.0004603976208751858)
(1499, 0.00046039831147213513)
(1500, 0.0004603985416713484)
(1501, 0.00046039831147213513)
(1502, 0.0004603976208751858)
(1503, 0.0004603964698825724)
(1504, 0.00046039485849774776)
(1505, 0.00046039278672554594)
(1506, 0.00046039025457218243)
(1507, 0.00046038726204525337)
(1508, 0.0004603838091537364)
(1509, 0.00046037989590799)
(1510, 0.0004603755223197534)
(1511, 0.0004603706884021472)
(1512, 0.0004603653941696724)
(1513, 0.00046035963963821124)
(1514, 0.0004603534248250261)
(1515, 0.0004603467497487606)
(1516, 0.00046033961442943836)
(1517, 0.0004603320188884637)
(1518, 0.00046032396314862103)
(1519, 0.0004603154472340752)
(1520, 0.0004603064711703711)
(1521, 0.00046029703498443335)
(1522, 0.0004602871387045666)
(1523, 0.0004602767823604551)
(1524, 0.0004602659659831625)
(1525, 0.0004602546896051321)
(1526, 0.0004602429532601862)
(1527, 0.00046023075698352616)
(1528, 0.0004602181008117323)
(1529, 0.0004602049847827635)
(1530, 0.00046019140893595713)
(1531, 0.0004601773733120289)
(1532, 0.00046016287795307267)
(1533, 0.0004601479229025601)
(1534, 0.00046013250820534047)
(1535, 0.00046011663390764057)
(1536, 0.0004601003000570645)
(1537, 0.00046008350670259294)
(1538, 0.00046006625389458377)
(1539, 0.00046004854168477105)
(1540, 0.00046003037012626514)
(1541, 0.00046001173927355234)
(1542, 0.0004599926491824946)
(1543, 0.0004599730999103294)
(1544, 0.000459953091515669)
(1545, 0.0004599326240585008)
(1546, 0.00045991169760018673)
(1547, 0.00045989031220346264)
(1548, 0.00045986846793243856)
(1549, 0.00045984616485259786)
(1550, 0.00045982340303079737)
(1551, 0.0004598001825352667)
(1552, 0.00045977650343560826)
(1553, 0.00045975236580279627)
(1554, 0.0004597277697091772)
(1555, 0.0004597027152284689)
(1556, 0.0004596772024357602)
(1557, 0.0004596512314075111)
(1558, 0.0004596248022215515)
(1559, 0.0004595979149570817)
(1560, 0.0004595705696946714)
(1561, 0.0004595427665162595)
(1562, 0.0004595145055051538)
(1563, 0.00045948578674603023)
(1564, 0.0004594566103249331)
(1565, 0.0004594269763292737)
(1566, 0.0004593968848478309)
(1567, 0.00045936633597075)
(1568, 0.0004593353297895423)
(1569, 0.00045930386639708525)
(1570, 0.0004592719458876212)
(1571, 0.0004592395683567575)
(1572, 0.00045920673390146573)
(1573, 0.0004591734426200814)
(1574, 0.00045913969461230334)
(1575, 0.00045910548997919314)
(1576, 0.0004590708288231747)
(1577, 0.0004590357112480342)
(1578, 0.0004590001373589185)
(1579, 0.0004589641072623356)
(1580, 0.0004589276210661538)
(1581, 0.0004588906788796009)
(1582, 0.0004588532808132641)
(1583, 0.0004588154269790891)
(1584, 0.00045877711749037973)
(1585, 0.00045873835246179736)
(1586, 0.00045869913200936006)
(1587, 0.00045865945625044263)
(1588, 0.00045861932530377524)
(1589, 0.0004585787392894435)
(1590, 0.0004585376983288874)
(1591, 0.0004584962025449013)
(1592, 0.0004584542520616322)
(1593, 0.00045841184700458066)
(1594, 0.0004583689875005987)
(1595, 0.0004583256736778903)
(1596, 0.00045828190566600996)
(1597, 0.0004582376835958624)
(1598, 0.0004581930075997019)
(1599, 0.00045814787781113195)
(1600, 0.0004581022943651038)
(1601, 0.00045805625739791644)
(1602, 0.00045800976704721584)
(1603, 0.0004579628234519938)
(1604, 0.000457915426752588)
(1605, 0.00045786757709068073)
(1606, 0.0004578192746092984)
(1607, 0.0004577705194528107)
(1608, 0.00045772131176693)
(1609, 0.0004576716516987107)
(1610, 0.00045762153939654833)
(1611, 0.0004575709750101788)
(1612, 0.00045751995869067777)
(1613, 0.00045746849059046007)
(1614, 0.0004574165708632783)
(1615, 0.0004573641996642228)
(1616, 0.0004573113771497205)
(1617, 0.00045725810347753426)
(1618, 0.00045720437880676185)
(1619, 0.00045715020329783557)
(1620, 0.00045709557711252105)
(1621, 0.0004570405004139167)
(1622, 0.00045698497336645283)
(1623, 0.0004569289961358908)
(1624, 0.00045687256888932225)
(1625, 0.0004568156917951681)
(1626, 0.000456758365023178)
(1627, 0.00045670058874442923)
(1628, 0.000456642363131326)
(1629, 0.00045658368835759867)
(1630, 0.00045652456459830234)
(1631, 0.00045646499202981687)
(1632, 0.0004564049708298454)
(1633, 0.0004563445011774134)
(1634, 0.0004562835832528681)
(1635, 0.0004562222172378776)
(1636, 0.0004561604033154297)
(1637, 0.00045609814166983114)
(1638, 0.0004560354324867067)
(1639, 0.00045597227595299815)
(1640, 0.0004559086722569637)
(1641, 0.0004558446215881765)
(1642, 0.00045578012413752397)
(1643, 0.00045571518009720715)
(1644, 0.00045564978966073917)
(1645, 0.00045558395302294487)
(1646, 0.00045551767037995924)
(1647, 0.00045545094192922693)
(1648, 0.000455383767869501)
(1649, 0.0004553161484008423)
(1650, 0.0004552480837246177)
(1651, 0.0004551795740434999)
(1652, 0.00045511061956146626)
(1653, 0.0004550412204837973)
(1654, 0.0004549713770170762)
(1655, 0.0004549010893691877)
(1656, 0.00045483035774931675)
(1657, 0.0004547591823679479)
(1658, 0.0004546875634368638)
(1659, 0.0004546155011691446)
(1660, 0.00045454299577916664)
(1661, 0.0004544700474826015)
(1662, 0.00045439665649641477)
(1663, 0.00045432282303886493)
(1664, 0.0004542485473295028)
(1665, 0.00045417382958916976)
(1666, 0.000454098670039997)
(1667, 0.00045402306890540445)
(1668, 0.00045394702641009954)
(1669, 0.0004538705427800762)
(1670, 0.00045379361824261365)
(1671, 0.00045371625302627545)
(1672, 0.00045363844736090805)
(1673, 0.00045356020147763974)
(1674, 0.0004534815156088798)
(1675, 0.00045340238998831724)
(1676, 0.0004533228248509193)
(1677, 0.00045324282043293076)
(1678, 0.00045316237697187224)
(1679, 0.00045308149470653966)
(1680, 0.00045300017387700265)
(1681, 0.0004529184147246034)
(1682, 0.0004528362174919553)
(1683, 0.00045275358242294247)
(1684, 0.00045267050976271757)
(1685, 0.0004525869997577012)
(1686, 0.00045250305265558057)
(1687, 0.00045241866870530825)
(1688, 0.0004523338481571009)
(1689, 0.0004522485912624381)
(1690, 0.0004521628982740609)
(1691, 0.00045207676944597106)
(1692, 0.00045199020503342913)
(1693, 0.00045190320529295394)
(1694, 0.00045181577048232047)
(1695, 0.0004517279008605594)
(1696, 0.00045163959668795533)
(1697, 0.00045155085822604557)
(1698, 0.00045146168573761893)
(1699, 0.0004513720794867147)
(1700, 0.00045128203973862055)
(1701, 0.0004511915667598722)
(1702, 0.00045110066081825126)
(1703, 0.00045100932218278457)
(1704, 0.0004509175511237423)
(1705, 0.00045082534791263725)
(1706, 0.00045073271282222266)
(1707, 0.00045063964612649196)
(1708, 0.00045054614810067633)
(1709, 0.0004504522190212442)
(1710, 0.0004503578591658992)
(1711, 0.00045026306881357936)
(1712, 0.0004501678482444554)
(1713, 0.0004500721977399295)
(1714, 0.00044997611758263383)
(1715, 0.0004498796080564291)
(1716, 0.0004497826694464032)
(1717, 0.0004496853020388703)
(1718, 0.0004495875061213684)
(1719, 0.0004494892819826588)
(1720, 0.0004493906299127244)
(1721, 0.0004492915502027681)
(1722, 0.00044919204314521164)
(1723, 0.000449092109033694)
(1724, 0.0004489917481630701)
(1725, 0.00044889096082940895)
(1726, 0.0004487897473299928)
(1727, 0.00044868810796331536)
(1728, 0.0004485860430290802)
(1729, 0.00044848355282819946)
(1730, 0.0004483806376627924)
(1731, 0.0004482772978361837)
(1732, 0.0004481735336529022)
(1733, 0.0004480693454186795)
(1734, 0.000447964733440448)
(1735, 0.0004478596980263398)
(1736, 0.00044775423948568516)
(1737, 0.00044764835812901075)
(1738, 0.0004475420542680383)
(1739, 0.00044743532821568297)
(1740, 0.0004473281802860521)
(1741, 0.0004472206107944431)
(1742, 0.00044711262005734265)
(1743, 0.00044700420839242444)
(1744, 0.00044689537611854787)
(1745, 0.00044678612355575695)
(1746, 0.000446676451025278)
(1747, 0.00044656635884951837)
(1748, 0.0004464558473520651)
(1749, 0.00044634491685768287)
(1750, 0.00044623356769231295)
(1751, 0.0004461218001830709)
(1752, 0.000446009614658246)
(1753, 0.0004458970114472984)
(1754, 0.0004457839908808586)
(1755, 0.000445670553290725)
(1756, 0.000445556699009863)
(1757, 0.00044544242837240276)
(1758, 0.00044532774171363786)
(1759, 0.0004452126393700238)
(1760, 0.0004450971216791759)
(1761, 0.00044498118897986805)
(1762, 0.00044486484161203126)
(1763, 0.0004447480799167511)
(1764, 0.00044463090423626687)
(1765, 0.00044451331491396974)
(1766, 0.00044439531229440105)
(1767, 0.0004442768967232503)
(1768, 0.00044415806854735394)
(1769, 0.00044403882811469336)
(1770, 0.0004439191757743936)
(1771, 0.0004437991118767208)
(1772, 0.0004436786367730816)
(1773, 0.0004435577508160207)
(1774, 0.00044343645435921905)
(1775, 0.0004433147477574928)
(1776, 0.0004431926313667908)
(1777, 0.00044307010554419345)
(1778, 0.0004429471706479107)
(1779, 0.0004428238270372803)
(1780, 0.00044270007507276606)
(1781, 0.00044257591511595617)
(1782, 0.00044245134752956134)
(1783, 0.0004423263726774133)
(1784, 0.00044220099092446245)
(1785, 0.0004420752026367769)
(1786, 0.00044194900818153967)
(1787, 0.00044182240792704807)
(1788, 0.00044169540224271096)
(1789, 0.0004415679914990475)
(1790, 0.00044144017606768493)
(1791, 0.0004413119563213571)
(1792, 0.0004411833326339026)
(1793, 0.0004410543053802631)
(1794, 0.0004409248749364806)
(1795, 0.00044079504167969725)
(1796, 0.00044066480598815204)
(1797, 0.00044053416824117964)
(1798, 0.0004404031288192084)
(1799, 0.0004402716881037586)
(1800, 0.0004401398464774406)
(1801, 0.0004400076043239528)
(1802, 0.00043987496202807996)
(1803, 0.0004397419199756915)
(1804, 0.0004396084785537389)
(1805, 0.00043947463815025483)
(1806, 0.00043934039915435066)
(1807, 0.0004392057619562144)
(1808, 0.0004390707269471096)
(1809, 0.0004389352945193725)
(1810, 0.00043879946506641086)
(1811, 0.00043866323898270174)
(1812, 0.00043852661666378943)
(1813, 0.0004383895985062842)
(1814, 0.0004382521849078595)
(1815, 0.0004381143762672507)
(1816, 0.0004379761729842526)
(1817, 0.00043783757545971824)
